"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","546","Проверяем что код ответа при удалении несуществующего поста = 404","","Tue Mar 11 20:08:39 MSK 2025","failed","Tue Mar 11 20:08:40 MSK 2025","TestDeletePost","test_api","",""
"","1","Проверяем что поля поста соответствуют созданным","","Tue Mar 11 20:08:29 MSK 2025","passed","Tue Mar 11 20:08:29 MSK 2025","TestCreatePost","test_api","",""
"","346","Проверяем что можно создать пост без одного из полей","","Tue Mar 11 20:08:29 MSK 2025","passed","Tue Mar 11 20:08:29 MSK 2025","TestCreatePost","test_api","",""
"","765","Проверяем что код ответа при попытке обновить поле в несуществующем посте = 404","","Tue Mar 11 20:08:37 MSK 2025","failed","Tue Mar 11 20:08:38 MSK 2025","TestUpdatePost","test_api","",""
"","414","Проверяем что код ответа при получении поста по id = 200","","Tue Mar 11 20:08:32 MSK 2025","passed","Tue Mar 11 20:08:32 MSK 2025","TestGetPost","test_api","",""
"","750","Проверяем что код ответа при удалении поста = 200","","Tue Mar 11 20:08:38 MSK 2025","passed","Tue Mar 11 20:08:39 MSK 2025","TestDeletePost","test_api","",""
"","814","Проверяем что в ответе пришел обновленный пост","","Tue Mar 11 20:08:33 MSK 2025","passed","Tue Mar 11 20:08:34 MSK 2025","TestUpdatePost","test_api","",""
"","733","Проверяем что код ответа при частичном обновлении данных поста = 200","","Tue Mar 11 20:08:35 MSK 2025","passed","Tue Mar 11 20:08:35 MSK 2025","TestUpdatePost","test_api","",""
"","512","Проверяем что можно создать пост без тела запроса","","Tue Mar 11 20:08:30 MSK 2025","passed","Tue Mar 11 20:08:31 MSK 2025","TestCreatePost","test_api","",""
"","571","Проверяем что при обновлении поля в ответе пришел обновленный пост","","Tue Mar 11 20:08:37 MSK 2025","passed","Tue Mar 11 20:08:37 MSK 2025","TestUpdatePost","test_api","",""
"","1","Проверяем что поля поста соответствуют созданным","","Tue Mar 11 20:08:28 MSK 2025","passed","Tue Mar 11 20:08:28 MSK 2025","TestCreatePost","test_api","",""
"","566","Проверяем что код ответа при попытке полностью обновить несуществующий пост = 404","","Tue Mar 11 20:08:34 MSK 2025","failed","Tue Mar 11 20:08:35 MSK 2025","TestUpdatePost","test_api","",""
"Тест на создание нового поста.","1","Проверяем что код ответа = 201","","Tue Mar 11 20:08:27 MSK 2025","passed","Tue Mar 11 20:08:27 MSK 2025","TestCreatePost","test_api","",""
"","533","Проверяем что при обновлении поля в ответе пришел обновленный пост","","Tue Mar 11 20:08:36 MSK 2025","passed","Tue Mar 11 20:08:37 MSK 2025","TestUpdatePost","test_api","",""
"","0","Проверяем что в теле ответа присутствует ID поста","","Tue Mar 11 20:08:27 MSK 2025","passed","Tue Mar 11 20:08:27 MSK 2025","TestCreatePost","test_api","",""
"","772","Проверяем что при запросе несуществующего поста код ответа = 404","","Tue Mar 11 20:08:31 MSK 2025","passed","Tue Mar 11 20:08:32 MSK 2025","TestGetPost","test_api","",""
"","537","Проверяем что можно создать пост без одного из полей","","Tue Mar 11 20:08:29 MSK 2025","passed","Tue Mar 11 20:08:30 MSK 2025","TestCreatePost","test_api","",""
"","235","Проверяем что код ответа при получении всех постов = 200","","Tue Mar 11 20:08:32 MSK 2025","passed","Tue Mar 11 20:08:32 MSK 2025","TestGetPost","test_api","",""
"","714","Проверяем что при обновлении поля в ответе пришел обновленный пост","","Tue Mar 11 20:08:35 MSK 2025","passed","Tue Mar 11 20:08:36 MSK 2025","TestUpdatePost","test_api","",""
"","494","Проверяем что можно создать пост без одного из полей","","Tue Mar 11 20:08:30 MSK 2025","passed","Tue Mar 11 20:08:30 MSK 2025","TestCreatePost","test_api","",""
"","443","Проверяем что при получении поста по ID в ответе присутствуют все поля","","Tue Mar 11 20:08:32 MSK 2025","passed","Tue Mar 11 20:08:33 MSK 2025","TestGetPost","test_api","",""
"","1","Проверяем что поля поста соответствуют созданным","","Tue Mar 11 20:08:28 MSK 2025","passed","Tue Mar 11 20:08:28 MSK 2025","TestCreatePost","test_api","",""
"","514","Проверяем что код ответа при полном обновлении данных поста = 200","","Tue Mar 11 20:08:33 MSK 2025","passed","Tue Mar 11 20:08:33 MSK 2025","TestUpdatePost","test_api","",""
